vin_label,week,dropout_hours,dropout_share,trail4_h,escalation
VIN3_NF_SM,2025-08-18,0.0,0.0,0.0,False
VIN3_NF_SM,2025-08-25,0.0,0.0,0.0,False
VIN3_NF_SM,2025-09-01,0.0,0.0,0.0,False
VIN3_NF_SM,2025-09-08,0.0,0.0,0.0,False
VIN3_NF_SM,2025-09-15,0.0,0.0,0.0,False
VIN3_NF_SM,2025-09-22,0.0,0.0,0.0,False
VIN3_NF_SM,2025-09-29,0.0,0.0,0.0,False
VIN3_NF_SM,2025-10-06,0.0,0.0,0.0,False
VIN3_NF_SM,2025-10-13,0.0,0.0,0.0,False
VIN3_NF_SM,2025-10-20,0.0,0.0,0.0,False
VIN3_NF_SM,2025-10-27,0.0,0.0,0.0,False
VIN3_NF_SM,2025-11-03,0.0,0.0,0.0,False
VIN3_NF_SM,2025-11-10,0.0,0.0,0.0,False
VIN3_NF_SM,2025-11-17,0.0,0.0,0.0,False
VIN3_NF_SM,2025-11-24,0.0,0.0,0.0,False
VIN3_NF_SM,2025-12-01,0.0,0.0,0.0,False
VIN3_NF_SM,2025-12-08,0.0,0.0,0.0,False
VIN3_NF_SM,2025-12-15,0.0,0.0,0.0,False
VIN3_NF_SM,2025-12-22,0.0,0.0,0.0,False
VIN3_NF_SM,2025-12-29,0.0,0.0,0.0,False
VIN3_NF_SM,2026-01-05,0.0,0.0,0.0,False
VIN3_NF_SM,2026-01-12,0.0,0.0,0.0,False
VIN3_NF_SM,2026-01-19,0.0,0.0,0.0,False
VIN3_NF_SM,2026-01-26,0.0,0.0,0.0,False
VIN3_NF_SM,2026-02-02,0.0,0.0,0.0,False
VIN3_NF_SM,2026-02-09,0.0,0.0,0.0,False
VIN3_NF_SM,2026-02-16,0.0,0.0,0.0,False
VIN4_F_SM,2025-03-03,0.0,0.0,0.0,False
VIN4_F_SM,2025-03-10,2.328611111111111,0.0755524712498648,1.1643055555555555,False
VIN4_F_SM,2025-03-17,0.0,0.0,0.7762037037037036,False
VIN4_F_SM,2025-03-24,0.0,0.0,0.5821527777777777,False
VIN4_F_SM,2025-03-31,0.0,0.0,0.5821527777777777,False
VIN4_F_SM,2025-04-07,0.0,0.0,0.0,False
VIN4_F_SM,2025-04-14,0.0,0.0,0.0,False
VIN4_F_SM,2025-04-21,0.0,0.0,0.0,False
VIN4_F_SM,2025-04-28,0.0,0.0,0.0,False
VIN4_F_SM,2025-05-05,0.0,0.0,0.0,False
VIN4_F_SM,2025-05-12,0.0,0.0,0.0,False
VIN4_F_SM,2025-05-19,0.0,0.0,0.0,False
VIN4_F_SM,2025-05-26,0.0,0.0,0.0,False
VIN4_F_SM,2025-06-02,0.0,0.0,0.0,False
VIN4_F_SM,2025-06-09,0.0,0.0,0.0,False
VIN4_F_SM,2025-06-16,0.0,0.0,0.0,False
VIN4_F_SM,2025-06-23,0.0,0.0,0.0,False
VIN4_F_SM,2025-06-30,0.0,0.0,0.0,False
VIN4_F_SM,2025-07-07,0.0,0.0,0.0,False
VIN4_F_SM,2025-07-14,10.516111111111112,0.13531732982571523,2.629027777777778,False
VIN4_F_SM,2025-07-21,0.0,0.0,2.629027777777778,False
VIN4_F_SM,2025-07-28,0.0,0.0,2.629027777777778,False
VIN4_NF_SM,2024-03-18,0.0,0.0,0.0,False
VIN4_NF_SM,2024-03-25,695.0869444444445,0.994805554153072,347.54347222222225,True
VIN4_NF_SM,2024-04-22,820.8108333333333,0.9988419200600335,505.29925925925926,True
VIN4_NF_SM,2024-05-27,0.0,0.0,378.97444444444443,True
VIN4_NF_SM,2024-06-03,16.19388888888889,0.2663091393305955,383.0229166666667,True
VIN4_NF_SM,2024-06-10,0.0,0.0,209.25118055555555,True
VIN4_NF_SM,2024-06-17,0.0,0.0,4.048472222222222,False
VIN4_NF_SM,2024-06-24,0.0,0.0,4.048472222222222,False
VIN4_NF_SM,2024-07-01,0.0,0.0,0.0,False
VIN4_NF_SM,2024-07-08,0.0,0.0,0.0,False
VIN4_NF_SM,2024-07-15,0.0,0.0,0.0,False
VIN4_NF_SM,2024-07-22,0.0,0.0,0.0,False
VIN4_NF_SM,2024-08-19,0.0,0.0,0.0,False
VIN4_NF_SM,2024-08-26,0.0,0.0,0.0,False
VIN4_NF_SM,2024-09-02,0.0,0.0,0.0,False
VIN4_NF_SM,2024-09-09,0.0,0.0,0.0,False
VIN4_NF_SM,2024-09-16,0.0,0.0,0.0,False
VIN4_NF_SM,2024-09-23,0.0,0.0,0.0,False
VIN4_NF_SM,2024-09-30,0.0,0.0,0.0,False
VIN4_NF_SM,2024-10-07,0.0,0.0,0.0,False
VIN4_NF_SM,2024-10-14,0.0,0.0,0.0,False
VIN4_NF_SM,2024-10-21,0.0,0.0,0.0,False
VIN4_NF_SM,2024-10-28,0.0,0.0,0.0,False
VIN4_NF_SM,2024-11-04,0.0,0.0,0.0,False
VIN4_NF_SM,2024-11-11,0.0,0.0,0.0,False
VIN4_NF_SM,2024-11-18,0.0,0.0,0.0,False
VIN4_NF_SM,2024-11-25,0.0,0.0,0.0,False
VIN4_NF_SM,2024-12-02,0.0,0.0,0.0,False
VIN4_NF_SM,2024-12-09,0.0,0.0,0.0,False
VIN4_NF_SM,2024-12-16,0.0,0.0,0.0,False
VIN4_NF_SM,2024-12-23,0.0,0.0,0.0,False
VIN4_NF_SM,2024-12-30,0.0,0.0,0.0,False
VIN4_NF_SM,2025-01-06,0.0,0.0,0.0,False
VIN4_NF_SM,2025-01-13,0.0,0.0,0.0,False
VIN4_NF_SM,2025-01-20,73.38861111111112,0.6244525383548142,18.34715277777778,True
VIN4_NF_SM,2025-01-27,0.0,0.0,18.34715277777778,True
VIN4_NF_SM,2025-02-03,0.0,0.0,18.34715277777778,True
VIN4_NF_SM,2025-02-10,0.0,0.0,18.34715277777778,True
VIN4_NF_SM,2025-02-17,0.0,0.0,0.0,False
VIN4_NF_SM,2025-02-24,0.0,0.0,0.0,False
VIN4_NF_SM,2025-03-03,0.0,0.0,0.0,False
VIN4_NF_SM,2025-03-10,0.0,0.0,0.0,False
VIN4_NF_SM,2025-03-17,0.0,0.0,0.0,False
VIN4_NF_SM,2025-03-24,0.0,0.0,0.0,False
VIN4_NF_SM,2025-03-31,0.0,0.0,0.0,False
VIN4_NF_SM,2025-04-07,14.456666666666667,0.28499145748455773,3.6141666666666667,False
VIN4_NF_SM,2025-04-14,0.0,0.0,3.6141666666666667,False
VIN4_NF_SM,2025-04-21,0.0,0.0,3.6141666666666667,False
VIN4_NF_SM,2025-04-28,174.44444444444446,0.8689010891702825,47.225277777777784,True
VIN4_NF_SM,2025-05-05,0.0,0.0,43.611111111111114,True
VIN4_NF_SM,2025-05-12,0.0,0.0,43.611111111111114,True
VIN4_NF_SM,2025-05-19,0.0,0.0,43.611111111111114,True
VIN4_NF_SM,2025-05-26,0.0,0.0,0.0,False
VIN4_NF_SM,2025-06-02,0.0,0.0,0.0,False
VIN4_NF_SM,2025-06-09,0.0,0.0,0.0,False
VIN4_NF_SM,2025-06-16,0.0,0.0,0.0,False
VIN4_NF_SM,2025-06-23,0.0,0.0,0.0,False
VIN4_NF_SM,2025-06-30,0.0,0.0,0.0,False
VIN4_NF_SM,2025-07-07,0.0,0.0,0.0,False
VIN4_NF_SM,2025-07-14,0.0,0.0,0.0,False
VIN4_NF_SM,2025-07-21,0.0,0.0,0.0,False
VIN4_NF_SM,2025-07-28,0.0,0.0,0.0,False
VIN4_NF_SM,2025-08-04,0.0,0.0,0.0,False
VIN4_NF_SM,2025-08-11,0.0,0.0,0.0,False
VIN4_NF_SM,2025-08-18,0.0,0.0,0.0,False
VIN4_NF_SM,2025-08-25,0.0,0.0,0.0,False
VIN4_NF_SM,2025-09-01,0.0,0.0,0.0,False
VIN4_NF_SM,2025-09-08,0.0,0.0,0.0,False
VIN4_NF_SM,2025-09-15,0.0,0.0,0.0,False
VIN4_NF_SM,2025-09-22,0.0,0.0,0.0,False
VIN4_NF_SM,2025-09-29,0.0,0.0,0.0,False
VIN4_NF_SM,2025-10-06,0.0,0.0,0.0,False
VIN4_NF_SM,2025-10-13,0.0,0.0,0.0,False
VIN4_NF_SM,2025-10-20,0.0,0.0,0.0,False
VIN4_NF_SM,2025-10-27,0.0,0.0,0.0,False
VIN4_NF_SM,2025-11-03,0.0,0.0,0.0,False
VIN4_NF_SM,2025-11-10,0.0,0.0,0.0,False
VIN4_NF_SM,2025-11-17,0.0,0.0,0.0,False
VIN4_NF_SM,2025-11-24,0.0,0.0,0.0,False
VIN4_NF_SM,2025-12-01,0.0,0.0,0.0,False
VIN4_NF_SM,2025-12-08,0.0,0.0,0.0,False
VIN4_NF_SM,2025-12-15,0.0,0.0,0.0,False
VIN4_NF_SM,2025-12-22,0.0,0.0,0.0,False
VIN4_NF_SM,2025-12-29,3.4180555555555556,0.06715713295529589,0.8545138888888889,False
VIN4_NF_SM,2026-01-05,0.0,0.0,0.8545138888888889,False
VIN4_NF_SM,2026-01-12,0.0,0.0,0.8545138888888889,False
VIN4_NF_SM,2026-01-19,0.0,0.0,0.8545138888888889,False
VIN4_NF_SM,2026-01-26,0.0,0.0,0.0,False
VIN4_NF_SM,2026-02-02,0.0,0.0,0.0,False
VIN4_NF_SM,2026-02-09,10.386666666666667,0.31175327869535857,2.5966666666666667,False
VIN5_F_SM,2024-04-29,72.51805555555555,0.9329047566296575,72.51805555555555,True
VIN5_F_SM,2024-05-06,0.0,0.0,36.259027777777774,True
VIN5_F_SM,2024-05-13,0.0,0.0,24.172685185185184,True
VIN5_F_SM,2024-05-20,0.0,0.0,18.129513888888887,True
VIN5_F_SM,2024-05-27,0.0,0.0,0.0,False
VIN5_F_SM,2024-06-03,0.0,0.0,0.0,False
VIN5_F_SM,2024-06-10,0.0,0.0,0.0,False
VIN5_F_SM,2024-06-17,0.0,0.0,0.0,False
VIN5_F_SM,2024-06-24,0.0,0.0,0.0,False
VIN5_F_SM,2024-07-01,0.0,0.0,0.0,False
VIN5_F_SM,2024-07-08,0.0,0.0,0.0,False
VIN5_F_SM,2024-07-15,0.0,0.0,0.0,False
VIN5_F_SM,2024-07-22,0.0,0.0,0.0,False
VIN5_F_SM,2024-07-29,0.0,0.0,0.0,False
VIN5_F_SM,2024-08-05,0.0,0.0,0.0,False
VIN5_F_SM,2024-08-12,0.0,0.0,0.0,False
VIN5_F_SM,2024-08-19,0.0,0.0,0.0,False
VIN5_F_SM,2024-08-26,0.0,0.0,0.0,False
VIN5_F_SM,2024-09-02,0.0,0.0,0.0,False
VIN5_F_SM,2024-09-09,1.7730555555555556,0.023898848302406732,0.4432638888888889,False
VIN5_F_SM,2024-09-16,0.0,0.0,0.4432638888888889,False
VIN5_F_SM,2024-09-23,0.0,0.0,0.4432638888888889,False
VIN5_F_SM,2024-09-30,0.0,0.0,0.4432638888888889,False
VIN5_F_SM,2024-10-07,0.0,0.0,0.0,False
VIN5_F_SM,2024-10-14,0.0,0.0,0.0,False
VIN5_F_SM,2024-10-21,0.0,0.0,0.0,False
VIN5_F_SM,2024-10-28,0.0,0.0,0.0,False
VIN5_F_SM,2024-11-04,0.0,0.0,0.0,False
VIN5_F_SM,2024-11-11,0.0,0.0,0.0,False
VIN5_F_SM,2024-11-18,0.0,0.0,0.0,False
VIN5_F_SM,2024-11-25,0.0,0.0,0.0,False
VIN5_F_SM,2024-12-02,0.0,0.0,0.0,False
VIN5_F_SM,2025-10-27,0.0,0.0,0.0,False
VIN5_NF_SM,2024-04-01,0.0,0.0,0.0,False
VIN5_NF_SM,2024-04-08,443.0986111111111,0.9921679219429425,221.54930555555555,True
VIN5_NF_SM,2024-04-22,0.0,0.0,147.69953703703703,True
VIN5_NF_SM,2024-04-29,45.0875,0.6315242723357236,122.04652777777777,True
VIN5_NF_SM,2024-05-06,0.0,0.0,122.04652777777777,True
VIN5_NF_SM,2024-05-13,0.0,0.0,11.271875,True
VIN5_NF_SM,2024-05-20,0.0,0.0,11.271875,True
VIN5_NF_SM,2024-05-27,0.0,0.0,0.0,False
VIN5_NF_SM,2024-06-03,0.0,0.0,0.0,False
VIN5_NF_SM,2024-06-10,0.0,0.0,0.0,False
VIN5_NF_SM,2024-06-17,0.0,0.0,0.0,False
VIN5_NF_SM,2024-06-24,2.241111111111111,0.02048292793147308,0.5602777777777778,False
VIN5_NF_SM,2024-07-01,0.0,0.0,0.5602777777777778,False
VIN5_NF_SM,2024-07-08,0.0,0.0,0.5602777777777778,False
VIN5_NF_SM,2024-07-15,0.0,0.0,0.5602777777777778,False
VIN5_NF_SM,2024-07-22,0.0,0.0,0.0,False
VIN5_NF_SM,2024-07-29,0.0,0.0,0.0,False
VIN5_NF_SM,2024-08-05,0.0,0.0,0.0,False
VIN5_NF_SM,2024-08-12,0.0,0.0,0.0,False
VIN5_NF_SM,2024-08-19,0.0,0.0,0.0,False
VIN5_NF_SM,2024-08-26,0.0,0.0,0.0,False
VIN5_NF_SM,2024-09-02,0.0,0.0,0.0,False
VIN5_NF_SM,2024-09-09,0.0,0.0,0.0,False
VIN5_NF_SM,2024-09-16,0.0,0.0,0.0,False
VIN5_NF_SM,2024-09-23,0.0,0.0,0.0,False
VIN5_NF_SM,2024-09-30,1.2430555555555556,0.017792745331143865,0.3107638888888889,False
VIN5_NF_SM,2024-10-07,0.0,0.0,0.3107638888888889,False
VIN5_NF_SM,2024-10-14,0.0,0.0,0.3107638888888889,False
VIN5_NF_SM,2024-10-21,0.0,0.0,0.3107638888888889,False
VIN5_NF_SM,2024-10-28,0.0,0.0,0.0,False
VIN5_NF_SM,2024-11-04,0.0,0.0,0.0,False
VIN5_NF_SM,2024-11-11,0.0,0.0,0.0,False
VIN5_NF_SM,2024-11-18,0.0,0.0,0.0,False
VIN5_NF_SM,2024-11-25,0.0,0.0,0.0,False
VIN5_NF_SM,2024-12-02,0.0,0.0,0.0,False
VIN5_NF_SM,2024-12-09,0.0,0.0,0.0,False
VIN5_NF_SM,2024-12-16,0.0,0.0,0.0,False
VIN5_NF_SM,2024-12-23,0.0,0.0,0.0,False
VIN5_NF_SM,2025-01-13,13.278333333333334,0.27184322467641775,3.3195833333333336,False
VIN5_NF_SM,2025-01-20,79.53277777777778,0.6410372373770844,23.20277777777778,True
VIN5_NF_SM,2025-01-27,0.0,0.0,23.20277777777778,True
VIN5_NF_SM,2025-02-03,0.0,0.0,23.20277777777778,True
VIN5_NF_SM,2025-02-10,0.0,0.0,19.883194444444445,True
VIN5_NF_SM,2025-02-17,0.0,0.0,0.0,False
VIN5_NF_SM,2025-02-24,0.0,0.0,0.0,False
VIN5_NF_SM,2025-03-03,0.0,0.0,0.0,False
VIN5_NF_SM,2025-03-10,0.0,0.0,0.0,False
VIN5_NF_SM,2025-03-17,0.0,0.0,0.0,False
VIN5_NF_SM,2025-03-24,0.0,0.0,0.0,False
VIN5_NF_SM,2025-03-31,0.0,0.0,0.0,False
VIN5_NF_SM,2025-04-07,0.0,0.0,0.0,False
VIN5_NF_SM,2025-04-14,0.0,0.0,0.0,False
VIN5_NF_SM,2025-04-21,0.0,0.0,0.0,False
VIN5_NF_SM,2025-04-28,0.0,0.0,0.0,False
VIN5_NF_SM,2025-05-05,0.0,0.0,0.0,False
VIN5_NF_SM,2025-05-12,0.0,0.0,0.0,False
VIN5_NF_SM,2025-05-19,0.0,0.0,0.0,False
VIN5_NF_SM,2025-05-26,0.0,0.0,0.0,False
VIN5_NF_SM,2025-06-02,21.72138888888889,0.3611053387455033,5.430347222222222,True
VIN5_NF_SM,2025-06-09,0.0,0.0,5.430347222222222,True
VIN5_NF_SM,2025-06-16,0.0,0.0,5.430347222222222,True
VIN5_NF_SM,2025-06-23,0.0,0.0,5.430347222222222,True
VIN5_NF_SM,2025-06-30,0.0,0.0,0.0,False
VIN5_NF_SM,2025-07-07,0.0,0.0,0.0,False
VIN5_NF_SM,2025-07-14,0.0,0.0,0.0,False
VIN5_NF_SM,2025-07-21,0.0,0.0,0.0,False
VIN5_NF_SM,2025-07-28,0.0,0.0,0.0,False
VIN5_NF_SM,2025-08-04,0.0,0.0,0.0,False
VIN5_NF_SM,2025-08-11,41.33638888888889,0.4995552004619201,10.334097222222223,True
VIN5_NF_SM,2025-08-18,0.0,0.0,10.334097222222223,True
VIN5_NF_SM,2025-08-25,0.0,0.0,10.334097222222223,True
VIN5_NF_SM,2025-09-01,0.0,0.0,10.334097222222223,True
VIN5_NF_SM,2025-09-08,0.0,0.0,0.0,False
VIN5_NF_SM,2025-09-15,0.0,0.0,0.0,False
VIN5_NF_SM,2025-09-22,0.0,0.0,0.0,False
VIN5_NF_SM,2025-09-29,0.0,0.0,0.0,False
VIN5_NF_SM,2025-10-06,0.0,0.0,0.0,False
VIN5_NF_SM,2025-10-13,0.0,0.0,0.0,False
VIN5_NF_SM,2025-10-20,0.0,0.0,0.0,False
VIN5_NF_SM,2025-10-27,0.0,0.0,0.0,False
VIN5_NF_SM,2025-11-03,0.0,0.0,0.0,False
VIN5_NF_SM,2025-11-10,0.0,0.0,0.0,False
VIN5_NF_SM,2025-11-17,0.0,0.0,0.0,False
VIN5_NF_SM,2025-11-24,0.0,0.0,0.0,False
VIN5_NF_SM,2025-12-01,0.0,0.0,0.0,False
VIN5_NF_SM,2025-12-08,0.0,0.0,0.0,False
VIN5_NF_SM,2025-12-15,0.0,0.0,0.0,False
VIN5_NF_SM,2025-12-22,0.0,0.0,0.0,False
VIN5_NF_SM,2025-12-29,0.0,0.0,0.0,False
VIN5_NF_SM,2026-01-05,0.0,0.0,0.0,False
VIN5_NF_SM,2026-01-12,0.0,0.0,0.0,False
VIN5_NF_SM,2026-01-19,0.0,0.0,0.0,False
VIN5_NF_SM,2026-01-26,1.118611111111111,0.03018966939050903,0.27965277777777775,False
VIN5_NF_SM,2026-02-02,0.0,0.0,0.27965277777777775,False
VIN5_NF_SM,2026-02-09,0.0,0.0,0.27965277777777775,False
VIN5_NF_SM,2026-02-16,0.0,0.0,0.27965277777777775,False
VIN6_F_SM,2024-09-30,0.0,0.0,0.0,False
VIN6_F_SM,2024-10-07,0.0,0.0,0.0,False
VIN6_F_SM,2024-10-14,0.0,0.0,0.0,False
VIN6_F_SM,2024-10-21,1.1044444444444443,0.04522447308256651,0.2761111111111111,False
VIN6_F_SM,2024-10-28,0.0,0.0,0.2761111111111111,False
VIN6_F_SM,2024-11-04,0.0,0.0,0.2761111111111111,False
VIN6_F_SM,2024-11-11,0.0,0.0,0.2761111111111111,False
VIN6_F_SM,2024-11-18,0.0,0.0,0.0,False
VIN6_F_SM,2024-11-25,0.0,0.0,0.0,False
VIN6_F_SM,2024-12-02,0.0,0.0,0.0,False
VIN6_F_SM,2024-12-09,0.0,0.0,0.0,False
VIN6_F_SM,2024-12-16,0.0,0.0,0.0,False
VIN6_F_SM,2024-12-23,0.0,0.0,0.0,False
VIN6_F_SM,2024-12-30,0.0,0.0,0.0,False
VIN6_F_SM,2025-01-06,0.0,0.0,0.0,False
VIN6_F_SM,2025-01-13,0.0,0.0,0.0,False
VIN6_F_SM,2025-01-20,79.49111111111111,0.7551762538858189,19.872777777777777,True
VIN6_F_SM,2025-01-27,0.0,0.0,19.872777777777777,True
VIN6_F_SM,2025-02-03,0.0,0.0,19.872777777777777,True
VIN6_F_SM,2025-02-10,0.0,0.0,19.872777777777777,True
VIN6_F_SM,2025-02-17,0.0,0.0,0.0,False
VIN6_F_SM,2025-02-24,0.0,0.0,0.0,False
VIN6_F_SM,2025-03-03,0.0,0.0,0.0,False
VIN6_F_SM,2025-03-10,25.2375,0.32620403415170074,6.309375,True
VIN6_F_SM,2025-03-17,0.0,0.0,6.309375,True
VIN6_F_SM,2025-03-24,0.0,0.0,6.309375,True
VIN6_F_SM,2025-03-31,0.0,0.0,6.309375,True
VIN6_F_SM,2025-04-07,0.0,0.0,0.0,False
VIN6_F_SM,2025-04-14,0.0,0.0,0.0,False
VIN6_F_SM,2025-04-21,0.0,0.0,0.0,False
VIN6_F_SM,2025-04-28,0.0,0.0,0.0,False
VIN6_F_SM,2025-05-05,0.0,0.0,0.0,False
VIN6_F_SM,2025-05-12,0.0,0.0,0.0,False
VIN6_F_SM,2025-05-19,0.0,0.0,0.0,False
VIN6_F_SM,2025-05-26,0.0,0.0,0.0,False
VIN6_F_SM,2025-06-02,0.0,0.0,0.0,False
VIN6_F_SM,2025-06-09,0.0,0.0,0.0,False
VIN6_F_SM,2025-06-16,0.0,0.0,0.0,False
VIN6_F_SM,2025-06-23,0.0,0.0,0.0,False
VIN6_F_SM,2025-06-30,0.0,0.0,0.0,False
VIN6_F_SM,2025-07-07,0.0,0.0,0.0,False
VIN6_F_SM,2025-07-14,0.0,0.0,0.0,False
VIN6_F_SM,2025-07-21,0.0,0.0,0.0,False
VIN6_F_SM,2025-07-28,0.0,0.0,0.0,False
VIN6_F_SM,2025-08-04,0.0,0.0,0.0,False
VIN6_F_SM,2025-08-11,0.0,0.0,0.0,False
VIN6_F_SM,2025-08-18,0.0,0.0,0.0,False
VIN6_F_SM,2025-08-25,0.0,0.0,0.0,False
VIN6_F_SM,2025-09-01,0.0,0.0,0.0,False
VIN6_F_SM,2025-09-08,0.0,0.0,0.0,False
VIN6_F_SM,2025-09-15,0.0,0.0,0.0,False
VIN6_F_SM,2025-09-22,0.0,0.0,0.0,False
VIN6_F_SM,2025-09-29,0.0,0.0,0.0,False
VIN6_F_SM,2025-10-06,0.0,0.0,0.0,False
VIN6_F_SM,2025-10-13,0.0,0.0,0.0,False
VIN6_F_SM,2025-10-20,41.85333333333333,0.5941863812569752,10.463333333333333,True
VIN6_F_SM,2025-10-27,0.0,0.0,10.463333333333333,True
VIN6_F_SM,2025-11-03,0.0,0.0,10.463333333333333,True
VIN6_NF_SM,2024-02-26,285.3975,0.9848604088283927,285.3975,True
VIN6_NF_SM,2024-03-11,0.0,0.0,142.69875,True
VIN6_NF_SM,2024-03-18,0.0,0.0,95.1325,True
VIN6_NF_SM,2024-04-08,0.0,0.0,71.349375,True
VIN6_NF_SM,2024-04-15,0.0,0.0,0.0,False
VIN6_NF_SM,2024-04-22,83.48388888888888,0.9143908969210174,20.87097222222222,True
VIN6_NF_SM,2024-04-29,0.0,0.0,20.87097222222222,True
VIN6_NF_SM,2024-05-06,10.202777777777778,0.6926921263554926,23.421666666666667,True
VIN6_NF_SM,2024-05-13,0.0,0.0,23.421666666666667,True
VIN6_NF_SM,2024-05-20,0.0,0.0,2.5506944444444444,False
VIN6_NF_SM,2024-05-27,0.0,0.0,2.5506944444444444,False
VIN6_NF_SM,2024-06-03,0.0,0.0,0.0,False
VIN6_NF_SM,2024-06-10,0.0,0.0,0.0,False
VIN6_NF_SM,2024-06-17,0.0,0.0,0.0,False
VIN6_NF_SM,2024-06-24,0.0,0.0,0.0,False
VIN6_NF_SM,2024-07-01,0.0,0.0,0.0,False
VIN6_NF_SM,2024-07-08,0.0,0.0,0.0,False
VIN6_NF_SM,2024-07-15,0.0,0.0,0.0,False
VIN6_NF_SM,2024-07-22,0.0,0.0,0.0,False
VIN6_NF_SM,2024-07-29,0.0,0.0,0.0,False
VIN6_NF_SM,2024-08-05,0.0,0.0,0.0,False
VIN6_NF_SM,2024-08-12,0.0,0.0,0.0,False
VIN6_NF_SM,2024-08-19,0.0,0.0,0.0,False
VIN6_NF_SM,2024-08-26,0.0,0.0,0.0,False
VIN6_NF_SM,2024-09-02,0.0,0.0,0.0,False
VIN6_NF_SM,2024-09-09,0.0,0.0,0.0,False
VIN6_NF_SM,2024-09-16,0.0,0.0,0.0,False
VIN6_NF_SM,2024-09-23,0.0,0.0,0.0,False
VIN6_NF_SM,2024-09-30,0.0,0.0,0.0,False
VIN6_NF_SM,2024-10-07,0.0,0.0,0.0,False
VIN6_NF_SM,2024-10-14,0.0,0.0,0.0,False
VIN6_NF_SM,2024-10-21,0.0,0.0,0.0,False
VIN6_NF_SM,2024-10-28,0.0,0.0,0.0,False
VIN6_NF_SM,2024-11-04,0.0,0.0,0.0,False
VIN6_NF_SM,2024-11-11,0.0,0.0,0.0,False
VIN6_NF_SM,2024-11-18,0.0,0.0,0.0,False
VIN6_NF_SM,2024-11-25,201.13166666666666,0.9112181641082175,50.282916666666665,True
VIN6_NF_SM,2024-12-02,0.0,0.0,50.282916666666665,True
VIN6_NF_SM,2024-12-09,0.0,0.0,50.282916666666665,True
VIN6_NF_SM,2024-12-16,140.70222222222222,0.7744164677859029,85.45847222222221,True
VIN6_NF_SM,2024-12-23,0.0,0.0,35.175555555555555,True
VIN6_NF_SM,2024-12-30,0.0,0.0,35.175555555555555,True
VIN6_NF_SM,2025-01-06,0.0,0.0,35.175555555555555,True
VIN6_NF_SM,2025-01-13,0.0,0.0,0.0,False
VIN6_NF_SM,2025-01-20,79.29472222222222,0.9069740102942111,19.823680555555555,True
VIN6_NF_SM,2025-01-27,0.0,0.0,19.823680555555555,True
VIN6_NF_SM,2025-02-03,38.437777777777775,0.41425227069974074,29.433124999999997,True
VIN6_NF_SM,2025-02-10,0.0,0.0,29.433124999999997,True
VIN6_NF_SM,2025-02-17,0.0,0.0,9.609444444444444,True
VIN6_NF_SM,2025-02-24,0.0,0.0,9.609444444444444,True
VIN6_NF_SM,2025-03-03,0.0,0.0,0.0,False
VIN6_NF_SM,2025-03-10,0.0,0.0,0.0,False
VIN6_NF_SM,2025-03-17,0.0,0.0,0.0,False
VIN6_NF_SM,2025-03-24,0.0,0.0,0.0,False
VIN6_NF_SM,2025-03-31,0.0,0.0,0.0,False
VIN6_NF_SM,2025-04-07,0.0,0.0,0.0,False
VIN6_NF_SM,2025-04-14,0.0,0.0,0.0,False
VIN6_NF_SM,2025-04-21,0.0,0.0,0.0,False
VIN6_NF_SM,2025-04-28,0.0,0.0,0.0,False
VIN6_NF_SM,2025-05-05,0.0,0.0,0.0,False
VIN6_NF_SM,2025-05-12,0.0,0.0,0.0,False
VIN6_NF_SM,2025-05-19,0.0,0.0,0.0,False
VIN6_NF_SM,2025-05-26,0.0,0.0,0.0,False
VIN6_NF_SM,2025-06-02,0.0,0.0,0.0,False
VIN6_NF_SM,2025-06-09,0.0,0.0,0.0,False
VIN6_NF_SM,2025-06-16,0.0,0.0,0.0,False
VIN6_NF_SM,2025-06-23,0.0,0.0,0.0,False
VIN6_NF_SM,2025-06-30,0.0,0.0,0.0,False
VIN6_NF_SM,2025-07-07,0.0,0.0,0.0,False
VIN6_NF_SM,2025-07-14,0.0,0.0,0.0,False
VIN6_NF_SM,2025-07-21,0.0,0.0,0.0,False
VIN6_NF_SM,2025-07-28,0.0,0.0,0.0,False
VIN6_NF_SM,2025-08-04,2.7405555555555554,0.04369856582245963,0.6851388888888889,False
VIN6_NF_SM,2025-08-11,0.0,0.0,0.6851388888888889,False
VIN6_NF_SM,2025-08-18,0.0,0.0,0.6851388888888889,False
VIN6_NF_SM,2025-10-20,0.0,0.0,0.6851388888888889,False
VIN6_NF_SM,2025-10-27,17.804166666666667,0.33831967104950617,4.451041666666667,False
VIN6_NF_SM,2025-11-03,0.0,0.0,4.451041666666667,False
VIN6_NF_SM,2025-11-10,0.0,0.0,4.451041666666667,False
VIN6_NF_SM,2025-11-17,0.0,0.0,4.451041666666667,False
VIN6_NF_SM,2025-11-24,0.0,0.0,0.0,False
VIN6_NF_SM,2025-12-01,0.0,0.0,0.0,False
VIN6_NF_SM,2025-12-08,28.501666666666665,0.6742277389721585,7.125416666666666,True
VIN6_NF_SM,2025-12-15,0.0,0.0,7.125416666666666,True
VIN6_NF_SM,2025-12-22,13.524444444444445,0.169830999180285,10.506527777777777,True
VIN6_NF_SM,2025-12-29,0.0,0.0,10.506527777777777,True
VIN6_NF_SM,2026-01-05,0.0,0.0,3.381111111111111,False
VIN6_NF_SM,2026-01-12,0.0,0.0,3.381111111111111,False
